estudiante_codigo,estudiante_nombre,materia,curso_id,trimestre_id,fecha,presente,justificada
2253,Maria Huanca,Música,7,9,2023-11-03,True,False
2253,Maria Huanca,Música,7,9,2023-11-06,False,False
2253,Maria Huanca,Música,7,9,2023-11-07,False,False
2253,Maria Huanca,Música,7,9,2023-11-08,False,True
2253,Maria Huanca,Música,7,9,2023-11-09,False,False
2253,Maria Huanca,Música,7,9,2023-11-10,False,True
2253,Maria Huanca,Música,7,9,2023-11-13,False,False
2253,Maria Huanca,Música,7,9,2023-11-14,True,False
2253,Maria Huanca,Música,7,9,2023-11-15,True,False
2253,Maria Huanca,Música,7,9,2023-11-16,True,False
2253,Maria Huanca,Música,7,9,2023-11-17,True,False
2253,Maria Huanca,Música,7,9,2023-11-20,False,True
2253,Maria Huanca,Música,7,9,2023-11-21,False,True
2253,Maria Huanca,Música,7,9,2023-11-22,False,True
2253,Maria Huanca,Música,7,9,2023-11-23,False,False
2253,Maria Huanca,Música,7,9,2023-11-24,False,True
2253,Maria Huanca,Música,7,9,2023-11-27,False,False
2253,Maria Huanca,Música,7,9,2023-11-28,True,False
2253,Maria Huanca,Música,7,9,2023-11-29,True,False
2253,Maria Huanca,Música,7,9,2023-11-30,True,False
2253,Maria Huanca,Música,7,9,2023-12-01,True,False
2253,Maria Huanca,Música,7,9,2023-12-04,True,False
2253,Maria Huanca,Música,7,9,2023-12-05,True,False
2253,Maria Huanca,Música,7,9,2023-12-06,True,False
2253,Maria Huanca,Música,7,9,2023-12-07,True,False
2253,Maria Huanca,Música,7,9,2023-12-08,True,False
2253,Maria Huanca,Música,7,9,2023-12-11,True,False
2253,Maria Huanca,Música,7,9,2023-12-12,True,False
2253,Maria Huanca,Música,7,9,2023-12-13,True,False
2253,Maria Huanca,Música,7,9,2023-12-14,True,False
2253,Maria Huanca,Música,7,9,2023-12-15,True,False
2253,Maria Huanca,Música,7,9,2023-12-18,True,False
2253,Maria Huanca,Música,7,9,2023-12-19,True,False
2253,Maria Huanca,Música,7,9,2023-12-20,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-01,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-02-02,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-02-05,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-02-06,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-02-07,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-08,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-09,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-12,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-13,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-14,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-15,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-16,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-02-19,False,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-20,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-21,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-22,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-23,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-26,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-27,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-28,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-02-29,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-01,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-04,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-05,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-03-06,False,True
2221,Ernesto Solis,Matemáticas,6,10,2024-03-07,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-08,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-11,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-12,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-13,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-14,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-15,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-18,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-19,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-20,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-21,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-22,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-25,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-26,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-27,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-28,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-03-29,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-01,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-02,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-03,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-04,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-05,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-08,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-09,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-10,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-11,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-12,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-15,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-16,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-17,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-18,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-19,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-22,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-23,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-24,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-25,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-26,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-29,True,False
2221,Ernesto Solis,Matemáticas,6,10,2024-04-30,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-01,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-02,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-05,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-06,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-07,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-08,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-09,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-12,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-13,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-14,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-15,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-16,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-19,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-20,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-21,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-22,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-23,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-26,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-27,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-28,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-02-29,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-01,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-04,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-05,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-06,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-07,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-08,False,True
2221,Ernesto Solis,Lenguaje,6,10,2024-03-11,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-12,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-13,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-14,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-15,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-18,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-19,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-20,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-21,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-22,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-25,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-26,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-27,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-28,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-03-29,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-01,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-02,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-03,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-04,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-05,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-08,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-09,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-10,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-11,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-12,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-15,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-16,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-17,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-18,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-19,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-22,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-23,False,True
2221,Ernesto Solis,Lenguaje,6,10,2024-04-24,False,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-25,False,True
2221,Ernesto Solis,Lenguaje,6,10,2024-04-26,False,True
2221,Ernesto Solis,Lenguaje,6,10,2024-04-29,True,False
2221,Ernesto Solis,Lenguaje,6,10,2024-04-30,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-01,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-02,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-05,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-06,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-07,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-08,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-09,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-12,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-13,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-14,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-15,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-16,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-19,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-20,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-21,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-22,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-23,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-26,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-27,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-28,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-02-29,False,True
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-01,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-04,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-05,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-06,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-07,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-08,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-11,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-12,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-13,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-14,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-15,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-18,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-19,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-20,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-21,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-22,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-25,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-26,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-27,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-28,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-03-29,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-01,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-02,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-03,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-04,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-05,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-08,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-09,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-10,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-11,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-12,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-15,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-16,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-17,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-18,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-19,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-22,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-23,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-24,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-25,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-26,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-29,True,False
2221,Ernesto Solis,Ciencias Naturales,6,10,2024-04-30,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-01,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-02,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-05,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-06,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-07,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-08,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-09,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-12,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-13,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-14,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-15,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-16,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-19,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-20,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-21,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-22,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-23,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-26,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-27,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-28,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-02-29,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-01,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-04,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-05,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-06,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-07,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-08,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-11,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-12,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-13,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-14,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-15,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-18,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-19,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-20,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-21,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-22,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-25,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-26,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-27,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-28,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-03-29,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-01,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-02,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-03,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-04,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-05,False,True
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-08,False,True
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-09,False,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-10,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-11,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-12,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-15,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-16,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-17,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-18,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-19,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-22,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-23,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-24,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-25,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-26,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-29,True,False
2221,Ernesto Solis,Ciencias Sociales,6,10,2024-04-30,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-01,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-02,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-05,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-06,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-07,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-08,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-09,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-12,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-13,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-14,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-15,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-16,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-19,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-20,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-21,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-22,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-23,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-26,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-27,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-28,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-02-29,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-01,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-04,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-05,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-06,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-07,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-08,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-11,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-12,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-13,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-14,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-15,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-18,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-19,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-20,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-21,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-22,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-25,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-26,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-27,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-28,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-03-29,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-01,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-02,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-03,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-04,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-05,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-08,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-09,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-10,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-11,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-12,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-15,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-16,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-17,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-18,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-19,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-22,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-23,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-24,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-25,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-26,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-29,True,False
2221,Ernesto Solis,Educación Física,6,10,2024-04-30,False,True
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-01,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-02,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-05,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-06,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-07,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-08,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-09,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-12,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-13,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-14,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-15,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-16,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-19,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-20,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-21,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-22,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-23,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-26,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-27,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-28,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-02-29,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-01,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-04,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-05,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-06,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-07,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-08,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-11,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-12,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-13,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-14,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-15,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-18,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-19,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-20,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-21,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-22,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-25,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-26,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-27,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-28,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-03-29,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-01,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-02,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-03,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-04,True,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-05,False,True
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-08,False,False
2221,Ernesto Solis,Artes Plásticas,6,10,2024-04-09,True,False
