estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_asignacion,fecha_entrega,nota_maxima,nota_minima_aprobacion,porcentaje_nota_final,permite_entrega_tardia,penalizacion_tardio,calificacion,anio
2253,Maria Huanca,Física,7,2,10,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,86.4,2024
2253,Maria Huanca,Física,7,1,11,PARCIAL 1,Parcial 1 de Física - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,67.0,2024
2253,Maria Huanca,Física,7,1,11,PARCIAL 2,Parcial 2 de Física - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,85.7,2024
2253,Maria Huanca,Física,7,1,11,PARCIAL 3,Parcial 3 de Física - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,70.4,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 1,Práctico 1 de Física - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,61.8,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 2,Práctico 2 de Física - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,76.8,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 3,Práctico 3 de Física - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,68.9,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 4,Práctico 4 de Física - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,73.0,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 5,Práctico 5 de Física - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,65.4,2024
2253,Maria Huanca,Física,7,2,11,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,92.8,2024
2253,Maria Huanca,Física,7,1,12,PARCIAL 1,Parcial 1 de Física - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,65.2,2024
2253,Maria Huanca,Física,7,1,12,PARCIAL 2,Parcial 2 de Física - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,72.8,2024
2253,Maria Huanca,Física,7,1,12,PARCIAL 3,Parcial 3 de Física - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,79.6,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 1,Práctico 1 de Física - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,70.4,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 2,Práctico 2 de Física - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,77.5,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 3,Práctico 3 de Física - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,72.5,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 4,Práctico 4 de Física - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,67.7,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 5,Práctico 5 de Física - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,76.4,2024
2253,Maria Huanca,Física,7,2,12,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,68.9,2024
2253,Maria Huanca,Química,7,1,10,PARCIAL 1,Parcial 1 de Química - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,78.6,2024
2253,Maria Huanca,Química,7,1,10,PARCIAL 2,Parcial 2 de Química - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,74.0,2024
2253,Maria Huanca,Química,7,1,10,PARCIAL 3,Parcial 3 de Química - 2024,2024-03-02,2024-03-07,100.0,51.0,20.0,True,10.0,60.4,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 1,Práctico 1 de Química - 2024,2024-02-04,2024-02-08,100.0,51.0,5.0,True,10.0,67.9,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 2,Práctico 2 de Química - 2024,2024-02-07,2024-02-11,100.0,51.0,5.0,True,10.0,77.1,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 3,Práctico 3 de Química - 2024,2024-02-10,2024-02-14,100.0,51.0,5.0,True,10.0,61.1,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 4,Práctico 4 de Química - 2024,2024-02-13,2024-02-17,100.0,51.0,5.0,True,10.0,69.9,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 5,Práctico 5 de Química - 2024,2024-02-16,2024-02-20,100.0,51.0,5.0,True,10.0,71.5,2024
2253,Maria Huanca,Química,7,2,10,PRÁCTICO 6,Práctico 6 de Química - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,70.0,2024
2253,Maria Huanca,Química,7,1,11,PARCIAL 1,Parcial 1 de Química - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,65.0,2024
2253,Maria Huanca,Química,7,1,11,PARCIAL 2,Parcial 2 de Química - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,81.1,2024
2253,Maria Huanca,Química,7,1,11,PARCIAL 3,Parcial 3 de Química - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,90.7,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 1,Práctico 1 de Química - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,87.8,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 2,Práctico 2 de Química - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,91.1,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 3,Práctico 3 de Química - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,65.6,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 4,Práctico 4 de Química - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,60.3,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 5,Práctico 5 de Química - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,86.2,2024
2253,Maria Huanca,Química,7,2,11,PRÁCTICO 6,Práctico 6 de Química - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,83.6,2024
2253,Maria Huanca,Química,7,1,12,PARCIAL 1,Parcial 1 de Química - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,88.6,2024
2253,Maria Huanca,Química,7,1,12,PARCIAL 2,Parcial 2 de Química - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,79.1,2024
2253,Maria Huanca,Química,7,1,12,PARCIAL 3,Parcial 3 de Química - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,64.7,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 1,Práctico 1 de Química - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,60.4,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 2,Práctico 2 de Química - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,84.9,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 3,Práctico 3 de Química - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,61.3,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 4,Práctico 4 de Química - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,81.7,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 5,Práctico 5 de Química - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,65.3,2024
2253,Maria Huanca,Química,7,2,12,PRÁCTICO 6,Práctico 6 de Química - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,66.0,2024
2253,Maria Huanca,Biología,7,1,10,PARCIAL 1,Parcial 1 de Biología - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,63.0,2024
2253,Maria Huanca,Biología,7,1,10,PARCIAL 2,Parcial 2 de Biología - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,78.6,2024
2253,Maria Huanca,Biología,7,1,10,PARCIAL 3,Parcial 3 de Biología - 2024,2024-03-02,2024-03-07,100.0,51.0,20.0,True,10.0,82.6,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 1,Práctico 1 de Biología - 2024,2024-02-04,2024-02-08,100.0,51.0,5.0,True,10.0,74.1,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 2,Práctico 2 de Biología - 2024,2024-02-07,2024-02-11,100.0,51.0,5.0,True,10.0,74.8,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 3,Práctico 3 de Biología - 2024,2024-02-10,2024-02-14,100.0,51.0,5.0,True,10.0,74.5,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 4,Práctico 4 de Biología - 2024,2024-02-13,2024-02-17,100.0,51.0,5.0,True,10.0,78.2,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 5,Práctico 5 de Biología - 2024,2024-02-16,2024-02-20,100.0,51.0,5.0,True,10.0,78.3,2024
2253,Maria Huanca,Biología,7,2,10,PRÁCTICO 6,Práctico 6 de Biología - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,81.2,2024
2253,Maria Huanca,Biología,7,1,11,PARCIAL 1,Parcial 1 de Biología - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,71.1,2024
2253,Maria Huanca,Biología,7,1,11,PARCIAL 2,Parcial 2 de Biología - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,69.3,2024
2253,Maria Huanca,Biología,7,1,11,PARCIAL 3,Parcial 3 de Biología - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,61.2,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 1,Práctico 1 de Biología - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,82.9,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 2,Práctico 2 de Biología - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,81.2,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 3,Práctico 3 de Biología - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,63.1,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 4,Práctico 4 de Biología - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,68.4,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 5,Práctico 5 de Biología - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,71.6,2024
2253,Maria Huanca,Biología,7,2,11,PRÁCTICO 6,Práctico 6 de Biología - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,66.6,2024
2253,Maria Huanca,Biología,7,1,12,PARCIAL 1,Parcial 1 de Biología - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,87.9,2024
2253,Maria Huanca,Biología,7,1,12,PARCIAL 2,Parcial 2 de Biología - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,94.2,2024
2253,Maria Huanca,Biología,7,1,12,PARCIAL 3,Parcial 3 de Biología - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,63.6,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 1,Práctico 1 de Biología - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,79.8,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 2,Práctico 2 de Biología - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,92.4,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 3,Práctico 3 de Biología - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,86.9,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 4,Práctico 4 de Biología - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,94.3,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 5,Práctico 5 de Biología - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,93.4,2024
2253,Maria Huanca,Biología,7,2,12,PRÁCTICO 6,Práctico 6 de Biología - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,81.2,2024
2287,Marcelo Limachi,Matemáticas,8,1,10,PARCIAL 1,Parcial 1 de Matemáticas - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,87.3,2024
2287,Marcelo Limachi,Matemáticas,8,1,10,PARCIAL 2,Parcial 2 de Matemáticas - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,67.6,2024
2287,Marcelo Limachi,Matemáticas,8,1,10,PARCIAL 3,Parcial 3 de Matemáticas - 2024,2024-03-02,2024-03-07,100.0,51.0,20.0,True,10.0,70.1,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 1,Práctico 1 de Matemáticas - 2024,2024-02-04,2024-02-08,100.0,51.0,5.0,True,10.0,61.6,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 2,Práctico 2 de Matemáticas - 2024,2024-02-07,2024-02-11,100.0,51.0,5.0,True,10.0,87.5,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 3,Práctico 3 de Matemáticas - 2024,2024-02-10,2024-02-14,100.0,51.0,5.0,True,10.0,87.8,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 4,Práctico 4 de Matemáticas - 2024,2024-02-13,2024-02-17,100.0,51.0,5.0,True,10.0,62.8,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 5,Práctico 5 de Matemáticas - 2024,2024-02-16,2024-02-20,100.0,51.0,5.0,True,10.0,72.4,2024
2287,Marcelo Limachi,Matemáticas,8,2,10,PRÁCTICO 6,Práctico 6 de Matemáticas - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,71.1,2024
2287,Marcelo Limachi,Matemáticas,8,1,11,PARCIAL 1,Parcial 1 de Matemáticas - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,75.8,2024
2287,Marcelo Limachi,Matemáticas,8,1,11,PARCIAL 2,Parcial 2 de Matemáticas - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,72.3,2024
2287,Marcelo Limachi,Matemáticas,8,1,11,PARCIAL 3,Parcial 3 de Matemáticas - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,81.3,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 1,Práctico 1 de Matemáticas - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,76.5,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 2,Práctico 2 de Matemáticas - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,60.4,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 3,Práctico 3 de Matemáticas - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,63.5,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 4,Práctico 4 de Matemáticas - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,83.9,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 5,Práctico 5 de Matemáticas - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,65.5,2024
2287,Marcelo Limachi,Matemáticas,8,2,11,PRÁCTICO 6,Práctico 6 de Matemáticas - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,79.4,2024
2287,Marcelo Limachi,Matemáticas,8,1,12,PARCIAL 1,Parcial 1 de Matemáticas - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,79.4,2024
2287,Marcelo Limachi,Matemáticas,8,1,12,PARCIAL 2,Parcial 2 de Matemáticas - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,77.0,2024
2287,Marcelo Limachi,Matemáticas,8,1,12,PARCIAL 3,Parcial 3 de Matemáticas - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,76.7,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 1,Práctico 1 de Matemáticas - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,84.3,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 2,Práctico 2 de Matemáticas - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,82.3,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 3,Práctico 3 de Matemáticas - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,90.4,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 4,Práctico 4 de Matemáticas - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,83.4,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 5,Práctico 5 de Matemáticas - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,85.4,2024
2287,Marcelo Limachi,Matemáticas,8,2,12,PRÁCTICO 6,Práctico 6 de Matemáticas - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,86.5,2024
2287,Marcelo Limachi,Lenguaje,8,1,10,PARCIAL 1,Parcial 1 de Lenguaje - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,60.3,2024
2287,Marcelo Limachi,Lenguaje,8,1,10,PARCIAL 2,Parcial 2 de Lenguaje - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,92.6,2024
2287,Marcelo Limachi,Lenguaje,8,1,10,PARCIAL 3,Parcial 3 de Lenguaje - 2024,2024-03-02,2024-03-07,100.0,51.0,20.0,True,10.0,90.4,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 1,Práctico 1 de Lenguaje - 2024,2024-02-04,2024-02-08,100.0,51.0,5.0,True,10.0,94.7,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 2,Práctico 2 de Lenguaje - 2024,2024-02-07,2024-02-11,100.0,51.0,5.0,True,10.0,68.5,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 3,Práctico 3 de Lenguaje - 2024,2024-02-10,2024-02-14,100.0,51.0,5.0,True,10.0,60.7,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 4,Práctico 4 de Lenguaje - 2024,2024-02-13,2024-02-17,100.0,51.0,5.0,True,10.0,88.3,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 5,Práctico 5 de Lenguaje - 2024,2024-02-16,2024-02-20,100.0,51.0,5.0,True,10.0,76.6,2024
2287,Marcelo Limachi,Lenguaje,8,2,10,PRÁCTICO 6,Práctico 6 de Lenguaje - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,66.0,2024
2287,Marcelo Limachi,Lenguaje,8,1,11,PARCIAL 1,Parcial 1 de Lenguaje - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,94.4,2024
2287,Marcelo Limachi,Lenguaje,8,1,11,PARCIAL 2,Parcial 2 de Lenguaje - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,94.5,2024
2287,Marcelo Limachi,Lenguaje,8,1,11,PARCIAL 3,Parcial 3 de Lenguaje - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,84.5,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 1,Práctico 1 de Lenguaje - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,84.8,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 2,Práctico 2 de Lenguaje - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,61.9,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 3,Práctico 3 de Lenguaje - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,76.6,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 4,Práctico 4 de Lenguaje - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,67.8,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 5,Práctico 5 de Lenguaje - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,86.3,2024
2287,Marcelo Limachi,Lenguaje,8,2,11,PRÁCTICO 6,Práctico 6 de Lenguaje - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,94.8,2024
2287,Marcelo Limachi,Lenguaje,8,1,12,PARCIAL 1,Parcial 1 de Lenguaje - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,61.5,2024
2287,Marcelo Limachi,Lenguaje,8,1,12,PARCIAL 2,Parcial 2 de Lenguaje - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,93.0,2024
2287,Marcelo Limachi,Lenguaje,8,1,12,PARCIAL 3,Parcial 3 de Lenguaje - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,63.9,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 1,Práctico 1 de Lenguaje - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,81.3,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 2,Práctico 2 de Lenguaje - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,70.3,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 3,Práctico 3 de Lenguaje - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,63.6,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 4,Práctico 4 de Lenguaje - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,92.9,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 5,Práctico 5 de Lenguaje - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,87.7,2024
2287,Marcelo Limachi,Lenguaje,8,2,12,PRÁCTICO 6,Práctico 6 de Lenguaje - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,72.8,2024
2287,Marcelo Limachi,Física,8,1,10,PARCIAL 1,Parcial 1 de Física - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,87.7,2024
2287,Marcelo Limachi,Física,8,1,10,PARCIAL 2,Parcial 2 de Física - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,61.6,2024
2287,Marcelo Limachi,Física,8,1,10,PARCIAL 3,Parcial 3 de Física - 2024,2024-03-02,2024-03-07,100.0,51.0,20.0,True,10.0,94.5,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 1,Práctico 1 de Física - 2024,2024-02-04,2024-02-08,100.0,51.0,5.0,True,10.0,82.9,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 2,Práctico 2 de Física - 2024,2024-02-07,2024-02-11,100.0,51.0,5.0,True,10.0,81.0,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 3,Práctico 3 de Física - 2024,2024-02-10,2024-02-14,100.0,51.0,5.0,True,10.0,94.9,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 4,Práctico 4 de Física - 2024,2024-02-13,2024-02-17,100.0,51.0,5.0,True,10.0,91.0,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 5,Práctico 5 de Física - 2024,2024-02-16,2024-02-20,100.0,51.0,5.0,True,10.0,76.4,2024
2287,Marcelo Limachi,Física,8,2,10,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-02-19,2024-02-23,100.0,51.0,5.0,True,10.0,91.1,2024
2287,Marcelo Limachi,Física,8,1,11,PARCIAL 1,Parcial 1 de Física - 2024,2024-05-11,2024-05-16,100.0,51.0,20.0,True,10.0,63.3,2024
2287,Marcelo Limachi,Física,8,1,11,PARCIAL 2,Parcial 2 de Física - 2024,2024-05-21,2024-05-26,100.0,51.0,20.0,True,10.0,93.7,2024
2287,Marcelo Limachi,Física,8,1,11,PARCIAL 3,Parcial 3 de Física - 2024,2024-05-31,2024-06-05,100.0,51.0,20.0,True,10.0,63.4,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 1,Práctico 1 de Física - 2024,2024-05-04,2024-05-08,100.0,51.0,5.0,True,10.0,79.4,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 2,Práctico 2 de Física - 2024,2024-05-07,2024-05-11,100.0,51.0,5.0,True,10.0,87.7,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 3,Práctico 3 de Física - 2024,2024-05-10,2024-05-14,100.0,51.0,5.0,True,10.0,70.2,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 4,Práctico 4 de Física - 2024,2024-05-13,2024-05-17,100.0,51.0,5.0,True,10.0,89.1,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 5,Práctico 5 de Física - 2024,2024-05-16,2024-05-20,100.0,51.0,5.0,True,10.0,91.2,2024
2287,Marcelo Limachi,Física,8,2,11,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-05-19,2024-05-23,100.0,51.0,5.0,True,10.0,84.1,2024
2287,Marcelo Limachi,Física,8,1,12,PARCIAL 1,Parcial 1 de Física - 2024,2024-10-11,2024-10-16,100.0,51.0,20.0,True,10.0,72.9,2024
2287,Marcelo Limachi,Física,8,1,12,PARCIAL 2,Parcial 2 de Física - 2024,2024-10-21,2024-10-26,100.0,51.0,20.0,True,10.0,85.3,2024
2287,Marcelo Limachi,Física,8,1,12,PARCIAL 3,Parcial 3 de Física - 2024,2024-10-31,2024-11-05,100.0,51.0,20.0,True,10.0,82.5,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 1,Práctico 1 de Física - 2024,2024-10-04,2024-10-08,100.0,51.0,5.0,True,10.0,87.2,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 2,Práctico 2 de Física - 2024,2024-10-07,2024-10-11,100.0,51.0,5.0,True,10.0,71.3,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 3,Práctico 3 de Física - 2024,2024-10-10,2024-10-14,100.0,51.0,5.0,True,10.0,61.1,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 4,Práctico 4 de Física - 2024,2024-10-13,2024-10-17,100.0,51.0,5.0,True,10.0,61.1,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 5,Práctico 5 de Física - 2024,2024-10-16,2024-10-20,100.0,51.0,5.0,True,10.0,87.4,2024
2287,Marcelo Limachi,Física,8,2,12,PRÁCTICO 6,Práctico 6 de Física - 2024,2024-10-19,2024-10-23,100.0,51.0,5.0,True,10.0,74.8,2024
2287,Marcelo Limachi,Química,8,1,10,PARCIAL 1,Parcial 1 de Química - 2024,2024-02-11,2024-02-16,100.0,51.0,20.0,True,10.0,84.9,2024
2287,Marcelo Limachi,Química,8,1,10,PARCIAL 2,Parcial 2 de Química - 2024,2024-02-21,2024-02-26,100.0,51.0,20.0,True,10.0,70.5,2024
