estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_registro,porcentaje_nota_final,calificacion,anio
2287,Marcelo Limachi,Idioma Extranjero,8,3,7,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-25,2.8,61.8,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,7,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-16,1.3,81.5,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,7,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-30,1.4,63.1,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-18,1.6,73.0,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-02-08,1.6,63.9,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-04-24,1.4,62.0,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-02-06,1.1,75.1,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 5,"Participación 5 en clase de Educación Física - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-03-23,1.8,83.7,2023
2287,Marcelo Limachi,Educación Física,8,3,7,PARTICIPACION 6,"Participación 6 en clase de Educación Física - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-30,2.9,58.4,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,7,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-04-01,2.1,74.6,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,7,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-04-15,2.1,81.5,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,7,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-04-22,2.3,56.9,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,7,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-26,1.7,78.9,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,7,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-02-08,2.3,84.8,2023
2287,Marcelo Limachi,Música,8,3,7,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-31,2.5,81.1,2023
2287,Marcelo Limachi,Música,8,3,7,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-03-17,2.4,78.1,2023
2287,Marcelo Limachi,Música,8,3,7,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-03-12,2.8,76.2,2023
2287,Marcelo Limachi,Música,8,3,7,PARTICIPACION 4,"Participación 4 en clase de Música - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-04-10,2.7,77.9,2023
2287,Marcelo Limachi,Música,8,3,7,PARTICIPACION 5,"Participación 5 en clase de Música - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-16,2.2,62.5,2023
2287,Marcelo Limachi,Matemáticas,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-14,1.7,68.1,2023
2287,Marcelo Limachi,Matemáticas,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-28,2.3,84.7,2023
2287,Marcelo Limachi,Matemáticas,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-09,2.9,58.7,2023
2287,Marcelo Limachi,Lenguaje,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-26,1.7,72.4,2023
2287,Marcelo Limachi,Lenguaje,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-14,2.3,55.4,2023
2287,Marcelo Limachi,Lenguaje,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-20,2.3,64.8,2023
2287,Marcelo Limachi,Lenguaje,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-08-12,1.1,67.6,2023
2287,Marcelo Limachi,Física,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Física - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-15,2.4,57.7,2023
2287,Marcelo Limachi,Física,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Física - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-29,2.5,55.1,2023
2287,Marcelo Limachi,Física,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Física - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-10,2.7,70.9,2023
2287,Marcelo Limachi,Física,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Física - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-23,1.1,59.7,2023
2287,Marcelo Limachi,Física,8,3,8,PARTICIPACION 5,"Participación 5 en clase de Física - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-06,2.9,81.8,2023
2287,Marcelo Limachi,Química,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Química - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-07,2.1,56.4,2023
2287,Marcelo Limachi,Química,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Química - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-24,1.0,56.3,2023
2287,Marcelo Limachi,Química,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Química - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-23,2.7,66.3,2023
2287,Marcelo Limachi,Química,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Química - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-06,2.0,71.9,2023
2287,Marcelo Limachi,Biología,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Biología - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-08-28,1.6,76.2,2023
2287,Marcelo Limachi,Biología,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Biología - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-26,1.7,75.5,2023
2287,Marcelo Limachi,Biología,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Biología - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-20,1.1,77.2,2023
2287,Marcelo Limachi,Biología,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Biología - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-27,1.0,60.7,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Historia - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-30,2.7,80.5,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Historia - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-07-05,2.0,75.2,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Historia - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-08-06,2.4,74.2,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Historia - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-06-26,1.5,59.8,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 5,"Participación 5 en clase de Historia - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-15,1.8,83.7,2023
2287,Marcelo Limachi,Historia,8,3,8,PARTICIPACION 6,"Participación 6 en clase de Historia - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-03,1.4,55.5,2023
2287,Marcelo Limachi,Geografía,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Geografía - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-08-08,1.8,68.9,2023
2287,Marcelo Limachi,Geografía,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Geografía - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-04,2.4,83.1,2023
2287,Marcelo Limachi,Geografía,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Geografía - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-08,1.6,70.9,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Idioma Extranjero - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-19,2.2,81.2,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-05,1.2,77.2,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-06-14,1.6,78.1,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-08,2.1,58.6,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-06-25,1.8,73.5,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-07-01,1.1,82.0,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-06,2.9,63.7,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-21,2.4,79.1,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 5,"Participación 5 en clase de Educación Física - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-03,2.2,82.3,2023
2287,Marcelo Limachi,Educación Física,8,3,8,PARTICIPACION 6,"Participación 6 en clase de Educación Física - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-12,1.5,69.9,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-01,2.1,69.1,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-07-08,1.1,83.3,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-01,2.0,68.3,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-29,1.5,72.2,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-20,2.8,60.0,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,8,PARTICIPACION 6,"Participación 6 en clase de Artes Plásticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-13,2.6,70.4,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 1,"Participación 1 en clase de Música - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-13,2.8,78.4,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 2,"Participación 2 en clase de Música - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-08-28,3.0,80.6,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 3,"Participación 3 en clase de Música - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-07-13,1.7,75.1,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 4,"Participación 4 en clase de Música - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-29,1.1,60.4,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 5,"Participación 5 en clase de Música - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-08-08,1.7,73.3,2023
2287,Marcelo Limachi,Música,8,3,8,PARTICIPACION 6,"Participación 6 en clase de Música - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-26,2.6,72.2,2023
2287,Marcelo Limachi,Matemáticas,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-09,1.5,76.2,2023
2287,Marcelo Limachi,Matemáticas,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-20,2.3,72.0,2023
2287,Marcelo Limachi,Matemáticas,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-11-20,1.7,82.8,2023
2287,Marcelo Limachi,Matemáticas,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-27,1.8,58.4,2023
2287,Marcelo Limachi,Lenguaje,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-09,1.1,76.2,2023
2287,Marcelo Limachi,Lenguaje,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-14,1.7,58.5,2023
2287,Marcelo Limachi,Lenguaje,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-12-12,2.6,68.6,2023
2287,Marcelo Limachi,Lenguaje,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-09,3.0,61.9,2023
2287,Marcelo Limachi,Lenguaje,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Lenguaje - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-22,1.7,65.8,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Física - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-11-20,1.3,65.0,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Física - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-11-02,2.4,79.7,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Física - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-01,2.1,82.8,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Física - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-06,1.4,71.5,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Física - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-11-16,2.7,63.0,2023
2287,Marcelo Limachi,Física,8,3,9,PARTICIPACION 6,"Participación 6 en clase de Física - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-05,1.9,69.7,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Química - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-12-11,2.4,67.2,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Química - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-11-10,2.4,74.2,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Química - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-12-08,1.1,58.9,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Química - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-10-15,2.5,56.1,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Química - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-18,1.7,60.0,2023
2287,Marcelo Limachi,Química,8,3,9,PARTICIPACION 6,"Participación 6 en clase de Química - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-10-04,1.9,64.8,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Biología - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-20,2.5,66.8,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Biología - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-12-04,1.5,64.9,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Biología - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-11-30,1.0,84.6,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Biología - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-03,1.6,66.6,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Biología - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-24,1.0,81.7,2023
2287,Marcelo Limachi,Biología,8,3,9,PARTICIPACION 6,"Participación 6 en clase de Biología - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-10-17,2.6,55.3,2023
2287,Marcelo Limachi,Historia,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Historia - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-21,1.4,61.8,2023
2287,Marcelo Limachi,Historia,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Historia - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-11,2.7,74.0,2023
2287,Marcelo Limachi,Historia,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Historia - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-10-24,1.8,81.0,2023
2287,Marcelo Limachi,Geografía,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Geografía - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-12-14,1.2,73.4,2023
2287,Marcelo Limachi,Geografía,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Geografía - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-26,1.6,55.5,2023
2287,Marcelo Limachi,Geografía,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Geografía - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-07,2.0,69.3,2023
2287,Marcelo Limachi,Geografía,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Geografía - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-20,2.0,79.8,2023
2287,Marcelo Limachi,Geografía,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Geografía - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-10-29,1.3,71.6,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Idioma Extranjero - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-11-13,1.6,72.3,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-10-05,1.7,82.1,2023
